States/Territories (alpha by Postal Code)	 AK	 AL	 AR	 AS	 AZ	 CA	 CO	 CT	 DC	 DE	 FL	 FSM	 GA	 GU	 HI	 IA	 ID	 IL	 IN	 KS	 KY	 LA	 MAR 	 MA	 MD	 ME	 MI	 MN	 MO	 MP	 MS	 MT	 NC	 ND	 NE	 NH	 NJ	 NM	 NV	 NY	 OH	 OK	 OR	 PW	 PA	 PR	 RI	 SC	 SD	 TN	 TX	 UT	 VA	 VI	 VT	 WA	 WI	 WV	 WY		Notes
2012 Tribal project grants	 $ 92,604.00 				 $ 55,000.00 	 $ 40,000.00 	 $ 39,985.00 								 $ 38,963.00 																 $ 35,915.00 							 $ 37,885.00 									 $ 39,674.00 		 $ 27,506.00 							 $ 133,470.00 			 $ 69,200.00 	 $ 610,202.00 	
Total Dollars in HP grants as of 9/30/12	 $ 1,159,103.00 	 $ 878,126.00 	 $ 753,650.00 	 $ 396,261.00 	 $ 1,401,379.00 	 $ 2,942,406.00 	 $ 1,000,314.00 	 $ 848,328.00 	 $ 525,361.00 	 $ 528,258.00 	 $ 1,093,116.00 		 $ 911,695.00 	 $ 409,123.00 	 $ 613,908.00 	 $ 847,320.00 	 $ 868,616.00 	 $ 1,143,960.00 	 $ 916,252.00 	 $ 901,411.00 	 $ 814,083.00 	 $ 994,904.00 		 $ 972,870.00 	 $ 797,793.00 	 $ 842,537.00 	 $ 1,347,676.00 	 $ 1,473,921.00 	 $ 935,314.00 	 $ 410,831.00 	 $ 779,988.00 	 $ 1,329,582.00 	 $ 990,831.00 	 $ 909,105.00 	 $ 1,044,362.00 	 $ 620,598.00 	 $ 924,707.00 	 $ 1,237,790.00 	 $ 862,246.00 	 $ 1,486,905.00 	 $ 1,105,786.00 	 $ 1,515,020.00 	 $ 1,185,429.00 		 $ 1,180,736.00 	 $ 645,071.00 	 $ 676,022.00 	 $ 817,077.00 	 $ 1,229,664.00 	 $ 850,118.00 	 $ 1,334,882.00 	 $ 772,697.00 	 $ 895,405.00 	 $ 415,115.00 	 $ 574,034.00 	 $ 1,758,363.00 	 $ 1,520,052.00 	 $ 706,619.00 	 $ 923,787.00 	 $ 55,910,400.00 	
																																																													
																																																													
2013 HPF to States	 $ 952,551.00 	 $ 780,064.00 	 $ 717,113.00 	 $ 392,656.00 	 $ 811,356.00 	 $ 1,389,448.00 	 $ 836,560.00 	 $ 700,475.00 	 $ 509,860.00 	 $ 512,489.00 	 $ 969,655.00 	 $ 390,682.00 	 $ 860,594.00 	 $ 404,333.00 	 $ 554,874.00 	 $ 802,152.00 	 $ 697,679.00 	 $ 1,071,457.00 	 $ 864,731.00 	 $ 796,277.00 	 $ 771,977.00 	 $ 785,285.00 	 $ 226,418.00 	 $ 865,649.00 	 $ 757,189.00 	 $ 676,641.00 	 $ 1,043,781.00 	 $ 888,116.00 	 $ 882,037.00 	 $ 405,883.00 	 $ 708,419.00 	 $ 746,047.00 	 $ 873,751.00 	 $ 651,299.00 	 $ 746,421.00 	 $ 596,322.00 	 $ 872,407.00 	 $ 748,502.00 	 $ 710,343.00 	 $ 1,268,551.00 	 $ 1,036,800.00 	 $ 786,831.00 	 $ 818,482.00 	 $ 226,418.00 	 $ 1,104,842.00 	 $ 618,538.00 	 $ 558,490.00 	 $ 723,339.00 	 $ 672,630.00 	 $ 804,691.00 	 $ 1,244,786.00 	 $ 734,404.00 	 $ 845,806.00 	 $ 409,744.00 	 $ 554,047.00 	 $ 870,997.00 	 $ 895,704.00 	 $ 674,416.00 	 $ 658,316.00 	 $ 44,479,325.00 	
2013 HPF to THPOs	 $ 46,893.00 	 $ 48,353.00 			 $ 432,499.00 	 $ 1,291,007.00 	 $ 66,338.00 	 $ 99,167.00 			 $ 53,896.00 						 $ 131,523.00 			 $ 53,240.00 		 $ 146,112.00 		 $ 48,779.00 		 $ 167,390.00 	 $ 265,557.00 	 $ 468,621.00 				 $ 480,860.00 	 $ 56,917.00 	 $ 201,381.00 	 $ 227,533.00 			 $ 362,942.00 	 $ 166,893.00 	 $ 110,732.00 		 $ 800,666.00 	 $ 281,789.00 				 $ 50,410.00 	 $ 49,645.00 	 $ 438,935.00 							 $ 669,319.00 	 $ 501,334.00 		 $ 148,592.00 	 $ 7,867,323.00 	
2013 Tribal project grants	 $ 79,181.00 					 $ 37,628.00 	 $ 39,995.00 								 $ 39,610.00 											 $ 32,897.00 												 $ 79,568.00 					 $ 39,211.00 													 $ 39,568.00 				 $ 387,658.00 	
2013 Sandy Recover-States								 $ 8,014,769.00 		 $ 1,000,000.00 														 $ 1,212,462.00 	 $ 1,472,945.00 											 $ 945,793.00 	 $ 13,144,042.00 			 $ 13,634,696.00 	 $ 408,000.00 				 $ 1,500,000.00 		 $ 3,206,493.00 						 $ 1,500,000.00 					 $ 173,000.00 		 $ 46,212,200.00 	
2013 Sandy Recover-Tribes								 $ 73,215.00 																																							 $ 714,632.00 													 $ 787,847.00 	
Total dollars in HP grants as of 9/30/13	 $ 1,078,625.00 	 $ 828,417.00 	 $ 717,113.00 	 $ 392,656.00 	 $ 1,243,855.00 	 $ 2,718,083.00 	 $ 942,893.00 	 $ 8,887,626.00 	 $ 509,860.00 	 $ 1,512,489.00 	 $ 1,023,551.00 		 $ 860,594.00 	 $ 404,333.00 	 $ 594,484.00 	 $ 802,152.00 	 $ 829,202.00 	 $ 1,071,457.00 	 $ 864,731.00 	 $ 849,517.00 	 $ 814,086.00 	 $ 931,397.00 		 $ 2,126,890.00 	 $ 2,230,134.00 	 $ 876,928.00 	 $ 1,309,338.00 	 $ 1,356,737.00 	 $ 882,037.00 	 $ 405,883.00 	 $ 708,419.00 	 $ 1,226,907.00 	 $ 930,668.00 	 $ 852,680.00 	 $ 973,954.00 	 $ 1,542,115.00 	 $ 14,016,449.00 	 $ 1,191,012.00 	 $ 877,236.00 	 $ 15,013,979.00 	 $ 1,444,800.00 	 $ 1,587,497.00 	 $ 1,139,482.00 		 $ 2,604,842.00 	 $ 618,538.00 	 $ 4,530,025.00 	 $ 772,984.00 	 $ 1,111,565.00 	 $ 804,691.00 	 $ 1,244,786.00 	 $ 734,404.00 	 $ 2,345,806.00 	 $ 409,744.00 	 $ 554,047.00 	 $ 1,579,884.00 	 $ 1,397,038.00 	 $ 847,416.00 	 $ 806,908.00 	 $ 99,734,353.00 	$262,342 was recaptured from THPOs in FY13 due to failure to submit required financial and programmatic reporting. Sequestration reduced the amount of Sandy recovery funds from $50M to $47.5M; additionally the NPS was allowed to utilize $489,125 from the Sandy appropriation to administer the program
																																																													
2014 HPF to States	 $ 1,012,989.00 	 $ 822,994.00 	 $ 753,653.00 	 $ 396,261.00 	 $ 857,463.00 	 $ 1,494,237.00 	 $ 885,226.00 	 $ 735,328.00 	 $ 525,363.00 	 $ 528,259.00 	 $ 1,031,832.00 	 $ 412,163.00 	 $ 911,700.00 	 $ 409,123.00 	 $ 574,946.00 	 $ 847,323.00 	 $ 732,247.00 	 $ 1,143,967.00 	 $ 916,256.00 	 $ 840,853.00 	 $ 814,086.00 	 $ 828,745.00 	 $ 238,867.00 	 $ 917,267.00 	 $ 797,797.00 	 $ 709,073.00 	 $ 1,113,482.00 	 $ 942,015.00 	 $ 935,318.00 	 $ 410,831.00 	 $ 744,076.00 	 $ 785,524.00 	 $ 926,191.00 	 $ 681,159.00 	 $ 785,936.00 	 $ 620,601.00 	 $ 924,712.00 	 $ 788,228.00 	 $ 746,195.00 	 $ 1,361,068.00 	 $ 1,105,792.00 	 $ 830,450.00 	 $ 865,313.00 	 $ 238,867.00 	 $ 1,180,742.00 	 $ 645,073.00 	 $ 578,930.00 	 $ 760,511.00 	 $ 704,654.00 	 $ 850,121.00 	 $ 1,334,890.00 	 $ 772,701.00 	 $ 895,410.00 	 $ 415,116.00 	 $ 574,035.00 	 $ 923,158.00 	 $ 950,373.00 	 $ 706,621.00 	 $ 688,889.00 	 $ 46,925,000.00 	
2014 HPF to THPOs	 $ 49,863.00 	 $ 51,436.00 			 $ 544,519.00 	 $ 1,630,756.00 	 $ 70,810.00 	 $ 105,522.00 			 $ 62,155.00 						 $ 140,377.00 			 $ 56,700.00 		 $ 155,442.00 		 $ 51,895.00 		 $ 178,364.00 	 $ 334,579.00 	 $ 499,600.00 				 $ 513,435.00 	 $ 60,661.00 	 $ 207,394.00 	 $ 242,498.00 			 $ 395,108.00 	 $ 177,828.00 	 $ 117,980.00 		 $ 852,076.00 	 $ 300,293.00 				 $ 53,651.00 	 $ 52,843.00 	 $ 468,275.00 							 $ 713,192.00 	 $ 534,190.00 		 $ 158,766.00 	 $ 8,780,208.00 	
2014 Tribal project grants						 $ 80,000.00 									 $ 34,175.00 																											 $ 90,617.00 																		 $ 204,792.00 	
2014 Under represented communities (HPF)						 $ 30,079.00 											 $ 25,090.00 				 $ 25,000.00 			 $ 25,000.00 	 $ 60,000.00 							 $ 27,788.00 						 $ 59,620.00 		 $ 49,999.00 							 $ 25,000.00 		 $ 26,000.00 			 $ 42,050.00 	 $ 70,000.00 			 $ 34,374.00 				 $ 500,000.00 	
Total dollars in HP grants as of 9/30/14	 $ 1,062,852.00 	 $ 874,430.00 	 $ 753,653.00 	 $ 396,261.00 	 $ 1,401,982.00 	 $ 3,235,072.00 	 $ 956,036.00 	 $ 840,850.00 	 $ 525,363.00 	 $ 528,259.00 	 $ 1,093,987.00 		 $ 911,700.00 	 $ 409,123.00 	 $ 609,121.00 	 $ 847,323.00 	 $ 897,714.00 	 $ 1,143,967.00 	 $ 916,256.00 	 $ 897,553.00 	 $ 839,086.00 	 $ 984,187.00 		 $ 994,162.00 	 $ 857,797.00 	 $ 887,437.00 	 $ 1,448,061.00 	 $ 1,441,615.00 	 $ 935,318.00 	 $ 410,831.00 	 $ 744,076.00 	 $ 1,326,747.00 	 $ 986,852.00 	 $ 888,553.00 	 $ 1,028,434.00 	 $ 620,601.00 	 $ 924,712.00 	 $ 1,242,956.00 	 $ 924,023.00 	 $ 1,529,047.00 	 $ 1,105,792.00 	 $ 1,773,143.00 	 $ 1,165,606.00 		 $ 1,180,742.00 	 $ 645,073.00 	 $ 657,581.00 	 $ 813,354.00 	 $ 1,198,929.00 	 $ 850,121.00 	 $ 1,334,890.00 	 $ 814,751.00 	 $ 965,410.00 	 $ 415,116.00 	 $ 574,035.00 	 $ 1,670,724.00 	 $ 1,484,563.00 	 $ 706,621.00 	 $ 847,655.00 	 $ 56,410,000.00 	
																																																													
Total FY11-FY14	 $ 4,454,060.00 	 $ 3,450,157.00 	 $ 3,454,217.00 	 $ 1,580,676.00 	 $ 4,894,913.00 	 $ 11,682,973.00 	 $ 3,888,628.00 	 $ 11,361,992.00 	 $ 2,082,662.00 	 $ 3,093,925.00 	 $ 4,290,524.00 		 $ 3,584,864.00 	 $ 1,630,688.00 	 $ 2,448,208.00 	 $ 3,334,551.00 	 $ 3,556,148.00 	 $ 4,487,993.00 	 $ 3,602,582.00 	 $ 3,479,893.00 	 $ 3,272,423.00 	 $ 3,840,771.00 		 $ 5,055,995.00 	 $ 4,674,919.00 	 $ 3,500,967.00 	 $ 5,502,035.00 	 $ 5,641,469.00 	 $ 3,676,701.00 	 $ 1,637,329.00 	 $ 2,969,006.00 	 $ 5,164,181.00 	 $ 3,887,871.00 	 $ 3,551,224.00 	 $ 3,946,214.00 	 $ 3,398,772.00 	 $ 16,779,501.00 	 $ 4,898,158.00 	 $ 3,518,238.00 	 $ 19,496,961.00 	 $ 4,747,558.00 	 $ 6,405,069.00 	 $ 4,665,109.00 		 $ 6,130,986.00 	 $ 2,548,137.00 	 $ 6,495,711.00 	 $ 3,212,718.00 	 $ 4,732,398.00 	 $ 3,345,429.00 	 $ 5,230,364.00 	 $ 3,086,441.00 	 $ 5,091,524.00 	 $ 1,653,960.00 	 $ 2,271,918.00 	 $ 6,602,289.00 	 $ 5,920,004.00 	 $ 2,960,455.00 	 $ 3,341,673.00 	 $ 266,675,406.00 	
