Year	Region	Commodity	Product	Type	Revenue	Count
2008	Pacific	Gas	 Fuel Gas 	Royalties	12351.73	1
2008	Pacific	Gas	 Gas Lost - Flared or Vented 	Royalties	7468.53	1
2008	Pacific	Gas	 Processed (Residue) Gas 	Royalties	26568267.83	1
2008	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	6139099.89	1
2008	Pacific	NGL	 Gas Plant Products 	Royalties	1750016.85	1
2008	Pacific	Oil	 Condensate 	Royalties	362432.51	1
2008	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	328484.21	1
2008	Pacific	Oil	 Oil 	Royalties	372721668.15	1
2008	Pacific	Other	 Sulfur 	Royalties	209945.99	1
2009	Alaska	Oil and Gas		Rents	6895639.00	14
2009	Alaska	Oil	 Oil 	Other Roy Vals	69114054.51	1
2009	Alaska	Oil	 Oil 	Royalties	-51600665.48	1
2009	Atlantic	Wind		Rents	68319.68	2
2009	Gulf	Oil and Gas		Bonus	1048869011.20	48
2009	Gulf	Oil & Gas		Other Revenues	2035095.42	42
2009	Gulf	Oil	 Oil 	Other Roy Vals	-1592817.15	39
2009	Gulf	Oil & Gas		Other Roy Vals	15043711.35	56
2009	Gulf	Oil and Gas		Rents	223433704.56	70
2009	Gulf	Gas	 Processed (Residue) Gas 	Royalties	691214261.87	51
2009	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	59698955.38	56
2009	Gulf	NGL	 Gas Plant Products 	Royalties	102173629.72	49
2009	Gulf	Oil	 Condensate 	Royalties	89571913.71	53
2009	Gulf	Oil	 Oil 	Royalties	2048172945.12	49
2009	Gulf	Gas	 Flash Gas 	Royalties	3599628.98	39
2009	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	8681597.73	35
2009	Gulf	Gas	 Fuel Gas 	Other Roy Vals	7253.83	12
2009	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	305939.89	9
2009	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	72396.68	13
2009	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	79962.93	9
2009	Gulf	Oil	 Condensate 	Other Roy Vals	2142324.49	26
2009	Gulf	Gas	 Fuel Gas 	Royalties	3959006.89	18
2009	Gulf	Gas	 Flash Gas 	Other Roy Vals	38.18	5
2009	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	68.55	3
2009	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	20335.71	4
2009	Gulf	Oil	 Inlet Scrubber 	Royalties	237205.22	20
2009	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	22400.40	7
2009	Gulf	Gas	 Coal Bed Methane 	Royalties	-6396.86	1
2009	Gulf	Sulfur		Other Revenues	-73.04	1
2009	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	14421.62	1
2009	Gulf	Other	 Sulfur 	Royalties	11264.60	1
2009	Pacific	Oil and Gas		Rents	-18432.00	1
2009	Pacific	Oil & Gas		Other Revenues	-60811.15	1
2009	Pacific	Oil	 Oil 	Other Roy Vals	-62149.81	1
2009	Pacific	Oil & Gas		Other Roy Vals	739315.61	1
2009	Pacific	Gas	 Fuel Gas 	Royalties	5758.04	1
2009	Pacific	Gas	 Gas Lost - Flared or Vented 	Royalties	2257.53	1
2009	Pacific	Gas	 Processed (Residue) Gas 	Royalties	11424908.13	1
2009	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	3980068.94	1
2009	Pacific	NGL	 Gas Plant Products 	Royalties	1564916.22	1
2009	Pacific	Oil	 Condensate 	Royalties	158129.23	1
2009	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	277217.97	1
2009	Pacific	Oil	 Oil 	Royalties	181328214.03	1
2009	Pacific	Other	 Sulfur 	Royalties	9717.06	1
2010	Alaska	Oil and Gas		Rents	9103935.50	14
2010	Alaska	Oil	 Oil 	Other Roy Vals	67208485.88	1
2010	Alaska	Oil	 Oil 	Royalties	-47112968.27	1
2010	Atlantic	Wind		Rents	139517.76	2
2010	Gulf	Oil & Gas		Other Revenues	-2712956.76	40
2010	Gulf	Oil	 Oil 	Other Roy Vals	508342.96	39
2010	Gulf	Oil & Gas		Other Roy Vals	71696796.55	58
2010	Gulf	Oil and Gas		Rents	225798251.78	66
2010	Gulf	Gas	 Processed (Residue) Gas 	Royalties	662132270.32	52
2010	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	271407028.55	57
2010	Gulf	NGL	 Gas Plant Products 	Royalties	221345675.88	49
2010	Gulf	Oil	 Condensate 	Royalties	382796349.59	56
2010	Gulf	Oil	 Oil 	Royalties	3544906095.40	48
2010	Gulf	Oil and Gas		Bonus	876860418.01	40
2010	Gulf	Gas	 Flash Gas 	Royalties	16439062.29	40
2010	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	10443478.05	35
2010	Gulf	Gas	 Fuel Gas 	Other Roy Vals	9209.35	12
2010	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	310411.32	11
2010	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	-236330.27	13
2010	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	72740.03	10
2010	Gulf	Oil	 Condensate 	Other Roy Vals	-444957.75	31
2010	Gulf	Gas	 Fuel Gas 	Royalties	7160581.41	18
2010	Gulf	Oil	 Inlet Scrubber 	Royalties	1261933.11	23
2010	Gulf	Gas	 Flash Gas 	Other Roy Vals	131.08	4
2010	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	4.95	3
2010	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	308449.83	7
2010	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	6066.16	3
2010	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	7615.69	7
2010	Gulf	Gas	 Coal Bed Methane 	Royalties	4450.17	1
2010	Gulf	Sulfur		Other Revenues	-71.92	1
2010	Gulf	Other	 Sulfur 	Royalties	-15320.74	1
2010	Pacific	Oil & Gas		Other Revenues	143208.80	1
2010	Pacific	Oil	 Oil 	Other Roy Vals	-19586.58	1
2010	Pacific	Oil & Gas		Other Roy Vals	-273622.85	1
2010	Pacific	Gas	 Fuel Gas 	Royalties	11059.36	1
2010	Pacific	Gas	 Gas Lost - Flared or Vented 	Royalties	4613.34	1
2010	Pacific	Gas	 Processed (Residue) Gas 	Royalties	12785010.06	1
2010	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	2724711.49	1
2010	Pacific	NGL	 Gas Plant Products 	Royalties	119516.72	1
2010	Pacific	Oil	 Condensate 	Royalties	173876.82	1
2010	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	520526.79	1
2010	Pacific	Oil	 Oil 	Royalties	250284770.62	1
2010	Pacific	Other	 Sulfur 	Royalties	17522.74	1
2011	Alaska	Oil and Gas		Rents	4272202.50	8
2011	Alaska	Oil	 Oil 	Other Roy Vals	-3781962.08	1
2011	Alaska	Oil	 Oil 	Royalties	19131797.07	1
2011	Atlantic	Wind		Rents	135247.84	2
2011	Gulf	Oil & Gas		Other Revenues	2395544.54	39
2011	Gulf	Oil	 Oil 	Other Roy Vals	4031859.36	39
2011	Gulf	Oil & Gas		Other Roy Vals	33488950.14	59
2011	Gulf	Oil and Gas		Rents	207978583.42	64
2011	Gulf	Gas	 Processed (Residue) Gas 	Royalties	549317935.15	52
2011	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	266402158.15	57
2011	Gulf	NGL	 Gas Plant Products 	Royalties	277916708.85	49
2011	Gulf	Oil	 Condensate 	Royalties	644117883.01	55
2011	Gulf	Oil	 Oil 	Royalties	4272374299.54	47
2011	Gulf	Oil	 Inlet Scrubber 	Royalties	1458433.21	30
2011	Gulf	Gas	 Flash Gas 	Royalties	-10245245.52	39
2011	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	10858896.18	35
2011	Gulf	Gas	 Fuel Gas 	Other Roy Vals	65347.69	13
2011	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	369643.43	12
2011	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	50473.68	13
2011	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	-76033.32	16
2011	Gulf	Oil	 Condensate 	Other Roy Vals	593133.42	32
2011	Gulf	Gas	 Fuel Gas 	Royalties	5355892.59	16
2011	Gulf	Gas	 Flash Gas 	Other Roy Vals	493.55	7
2011	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	256214.05	10
2011	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	30383.40	2
2011	Gulf	Oil and Gas		Bonus	36751111.00	4
2011	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	400.70	4
2011	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	29273.88	9
2011	Gulf	Gas	 Coal Bed Methane 	Royalties	350.23	1
2011	Gulf	Other	 Sulfur 	Royalties	2761.30	1
2011	Pacific	Oil & Gas		Other Revenues	37857.33	1
2011	Pacific	Oil & Gas		Other Roy Vals	-48382.91	1
2011	Pacific	Gas	 Fuel Gas 	Royalties	5941.51	1
2011	Pacific	Gas	 Gas Lost - Flared or Vented 	Royalties	6441.89	1
2011	Pacific	Gas	 Processed (Residue) Gas 	Royalties	7992257.00	1
2011	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	-380780.13	1
2011	Pacific	NGL	 Gas Plant Products 	Royalties	1173840.01	1
2011	Pacific	Oil	 Condensate 	Royalties	127016.22	1
2011	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	545839.48	1
2011	Pacific	Oil	 Oil 	Royalties	308592480.83	1
2011	Pacific	Other	 Sulfur 	Royalties	63584.56	1
2012	Alaska	Oil and Gas		Rents	10365364.05	14
2012	Alaska	Oil	 Oil 	Royalties	11414004.94	1
2012	Atlantic	Wind		Rents	128842.84	1
2012	Gulf	Oil and Gas		Bonus	2006549391.00	45
2012	Gulf	Oil & Gas		Other Revenues	2716731.23	42
2012	Gulf	Oil	 Oil 	Other Roy Vals	7483084.91	37
2012	Gulf	Oil & Gas		Other Roy Vals	27213800.13	58
2012	Gulf	Oil and Gas		Rents	233180701.33	62
2012	Gulf	Gas	 Processed (Residue) Gas 	Royalties	363427395.20	51
2012	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	70683430.32	56
2012	Gulf	NGL	 Gas Plant Products 	Royalties	222663393.19	50
2012	Gulf	Oil	 Condensate 	Royalties	719268429.82	56
2012	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	216458.43	35
2012	Gulf	Oil	 Oil 	Royalties	4259097375.07	49
2012	Gulf	Oil	 Inlet Scrubber 	Royalties	1659695.53	35
2012	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	835496.52	19
2012	Gulf	Gas	 Flash Gas 	Royalties	-1773282.36	43
2012	Gulf	Gas	 Flash Gas 	Other Roy Vals	194.60	9
2012	Gulf	Gas	 Fuel Gas 	Other Roy Vals	88820.16	13
2012	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	1226.83	7
2012	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	476559.06	14
2012	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	79745.78	13
2012	Gulf	Oil	 Condensate 	Other Roy Vals	413355.85	35
2012	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	40515.96	12
2012	Gulf	Gas	 Fuel Gas 	Royalties	3864856.77	15
2012	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	-311042.31	11
2012	Gulf	Oil	 Inlet Scrubber 	Other Roy Vals	862.79	4
2012	Gulf	Oil & Gas		Royalties	-2.00	2
2012	Gulf	Gas	 Coal Bed Methane 	Royalties	-89.94	1
2012	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	55280.38	3
2012	Gulf	Other	 Sulfur 	Royalties	2312.94	1
2012	Pacific	Oil & Gas		Other Revenues	55890.03	1
2012	Pacific	Oil & Gas		Other Roy Vals	75743.95	1
2012	Pacific	Gas	 Fuel Gas 	Royalties	7235.53	1
2012	Pacific	Gas	 Gas Lost - Flared or Vented 	Royalties	-402.64	1
2012	Pacific	Gas	 Processed (Residue) Gas 	Royalties	5312300.77	1
2012	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	476494.13	1
2012	Pacific	NGL	 Gas Plant Products 	Royalties	811638.16	1
2012	Pacific	Oil	 Condensate 	Royalties	251359.20	1
2012	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	510637.59	1
2012	Pacific	Oil	 Oil 	Royalties	292214723.77	1
2012	Pacific	Other	 Sulfur 	Royalties	49553.05	1
2013	Alaska	Oil and Gas		Rents	12687865.59	14
2013	Alaska	Oil	 Oil 	Other Roy Vals	-7500.82	1
2013	Alaska	Oil	 Oil 	Royalties	10565860.56	1
2013	Atlantic	Wind		Bonus	4713568.50	3
2013	Atlantic	Wind		Rents	1106665.92	3
2013	Gulf	Oil and Gas		Bonus	1432958457.00	44
2013	Gulf	Oil & Gas		Other Revenues	1556811.67	32
2013	Gulf	Oil	 Oil 	Other Roy Vals	6017989.56	40
2013	Gulf	Oil & Gas		Other Roy Vals	-2650342.02	55
2013	Gulf	Oil and Gas		Rents	231738098.59	62
