State	County	Year	Volume	Commodity	Product
CO	Delta	2004	599990		Coal (short tons)
CO	Garfield	2004	300761		Coal (short tons)
CO	Gunnison	2004	6551034		Coal (short tons)
CO	La Plata	2004	458605		Coal (short tons)
CO	Moffat	2004	1070654		Coal (short tons)
CO	Montrose	2004	413333		Coal (short tons)
CO	Rio Blanco	2004	2550883		Coal (short tons)
CO	Routt	2004	8557741		Coal (short tons)
CO	Delta	2005	2219082		Coal (short tons)
CO	Garfield	2005	260891		Coal (short tons)
CO	Gunnison	2005	6545485		Coal (short tons)
CO	La Plata	2005	465877		Coal (short tons)
CO	Moffat	2005	931873		Coal (short tons)
CO	Montrose	2005	420730		Coal (short tons)
CO	Rio Blanco	2005	2149481		Coal (short tons)
CO	Routt	2005	9369969		Coal (short tons)
CO	Delta	2006	4420073		Coal (short tons)
CO	Garfield	2006	262634		Coal (short tons)
CO	Gunnison	2006	5128389		Coal (short tons)
CO	La Plata	2006	488327		Coal (short tons)
CO	Moffat	2006	897481		Coal (short tons)
CO	Montrose	2006	405640		Coal (short tons)
CO	Rio Blanco	2006	1712553		Coal (short tons)
CO	Routt	2006	8635561		Coal (short tons)
CO	Delta	2007	5480569		Coal (short tons)
CO	Garfield	2007	247120		Coal (short tons)
CO	Gunnison	2007	4823662		Coal (short tons)
CO	La Plata	2007	7435		Coal (short tons)
CO	Moffat	2007	294235		Coal (short tons)
CO	Montrose	2007	405864		Coal (short tons)
CO	Rio Blanco	2007	1424019		Coal (short tons)
CO	Routt	2007	8290117		Coal (short tons)
CO	Adams	2008	21090		Coal (short tons)
CO	Delta	2008	2861938		Coal (short tons)
CO	Garfield	2008	283150		Coal (short tons)
CO	Gunnison	2008	4902633		Coal (short tons)
CO	La Plata	2008	155665		Coal (short tons)
CO	Moffat	2008	4914363		Coal (short tons)
CO	Montrose	2008	402942		Coal (short tons)
CO	Rio Blanco	2008	2067009		Coal (short tons)
CO	Routt	2008	8004176		Coal (short tons)
CO	Delta	2009	1212977		Coal (short tons)
CO	Garfield	2009	259476		Coal (short tons)
CO	Gunnison	2009	5702875		Coal (short tons)
CO	La Plata	2009	505277		Coal (short tons)
CO	Moffat	2009	3584344		Coal (short tons)
CO	Montrose	2009	373758		Coal (short tons)
CO	Rio Blanco	2009	2214388		Coal (short tons)
CO	Routt	2009	7827079		Coal (short tons)
CO	Delta	2010	1325208		Coal (short tons)
CO	Garfield	2010	199650		Coal (short tons)
CO	Gunnison	2010	3794262		Coal (short tons)
CO	La Plata	2010	521839		Coal (short tons)
CO	Moffat	2010	2596629		Coal (short tons)
CO	Montrose	2010	293045		Coal (short tons)
CO	Rio Blanco	2010	1723215		Coal (short tons)
CO	Routt	2010	7727004		Coal (short tons)
CO	Delta	2011	2235055		Coal (short tons)
CO	Gunnison	2011	3007833		Coal (short tons)
CO	La Plata	2011	618132		Coal (short tons)
CO	Moffat	2011	2537904		Coal (short tons)
CO	Montrose	2011	360009		Coal (short tons)
CO	Rio Blanco	2011	1983581		Coal (short tons)
CO	Routt	2011	7748909		Coal (short tons)
CO	Delta	2012	3430291		Coal (short tons)
CO	Gunnison	2012	2958014		Coal (short tons)
CO	La Plata	2012	639003		Coal (short tons)
CO	Las Animas	2012	18048		Coal (short tons)
CO	Moffat	2012	2265362		Coal (short tons)
CO	Montrose	2012	353398		Coal (short tons)
CO	Rio Blanco	2012	1673461		Coal (short tons)
CO	Routt	2012	49140		Coal (short tons)
CO	Delta	2013	3320696		Coal (short tons)
CO	Gunnison	2013	436381		Coal (short tons)
CO	La Plata	2013	734993		Coal (short tons)
CO	Moffat	2013	2309118		Coal (short tons)
CO	Montrose	2013	216486		Coal (short tons)
CO	Rio Blanco	2013	350060		Coal (short tons)
CO	Routt	2013	7235627		Coal (short tons)
IL	Gallatin	2004	2747474		Coal (short tons)
IL	Jackson	2004	26413		Coal (short tons)
IL	Macoupin	2004	1369460		Coal (short tons)
IL	Montgomery	2004	1894838		Coal (short tons)
IL	Perry	2004	73222		Coal (short tons)
IL	Sangamon	2004	2122564		Coal (short tons)
IL	Vermilion	2004	1310773		Coal (short tons)
IL	Wabash	2004	95705		Coal (short tons)
IL	White	2004	2440288		Coal (short tons)
IL	Williamson	2004	82640		Coal (short tons)
IL	Gallatin	2005	59436		Coal (short tons)
IL	Macoupin	2005	1871490		Coal (short tons)
IL	Perry	2005	394184		Coal (short tons)
IL	Sangamon	2005	2331564		Coal (short tons)
IL	Vermilion	2005	1496753		Coal (short tons)
IL	Wabash	2005	16863		Coal (short tons)
IL	White	2005	2635320		Coal (short tons)
IL	Gallatin	2006	2045743		Coal (short tons)
IL	Macoupin	2006	1589922		Coal (short tons)
IL	Perry	2006	64542		Coal (short tons)
IL	Saline	2006	494367		Coal (short tons)
IL	Sangamon	2006	2085401		Coal (short tons)
IL	Vermilion	2006	1223993		Coal (short tons)
IL	Wabash	2006	339349		Coal (short tons)
IL	White	2006	2505269		Coal (short tons)
IL	Williamson	2006	94171		Coal (short tons)
IL	Gallatin	2007	2069814		Coal (short tons)
IL	Jackson	2007	19441		Coal (short tons)
IL	Macoupin	2007	1511109		Coal (short tons)
IL	Perry	2007	446557		Coal (short tons)
IL	Saline	2007	847815		Coal (short tons)
IL	Sangamon	2007	2089691		Coal (short tons)
IL	Vermilion	2007	1375378		Coal (short tons)
IL	Wabash	2007	937824		Coal (short tons)
IL	White	2007	2896677		Coal (short tons)
IL	Williamson	2007	1075762		Coal (short tons)
IL	Gallatin	2008	2230577		Coal (short tons)
IL	Jackson	2008	195753		Coal (short tons)
IL	Macoupin	2008	1407552		Coal (short tons)
IL	Perry	2008	1112101		Coal (short tons)
IL	Saline	2008	709428		Coal (short tons)
IL	Sangamon	2008	2261029		Coal (short tons)
IL	Vermilion	2008	1129783		Coal (short tons)
IL	Wabash	2008	1037125		Coal (short tons)
IL	White	2008	2653250		Coal (short tons)
IL	Williamson	2008	5503665		Coal (short tons)
IL	Gallatin	2009	2116574		Coal (short tons)
IL	Jackson	2009	366773		Coal (short tons)
IL	Mcdonough	2009	137468		Coal (short tons)
IL	Macoupin	2009	1360392		Coal (short tons)
IL	Perry	2009	166428		Coal (short tons)
IL	Saline	2009	701946		Coal (short tons)
IL	Sangamon	2009	2251948		Coal (short tons)
IL	Vermilion	2009	214627		Coal (short tons)
IL	Wabash	2009	977582		Coal (short tons)
IL	White	2009	2472635		Coal (short tons)
IL	Williamson	2009	5921151		Coal (short tons)
IL	Gallatin	2010	2127949		Coal (short tons)
IL	Mcdonough	2010	194778		Coal (short tons)
IL	Macoupin	2010	1310941		Coal (short tons)
IL	Montgomery	2010	20639		Coal (short tons)
IL	Perry	2010	843955		Coal (short tons)
IL	Saline	2010	616533		Coal (short tons)
IL	Sangamon	2010	2475257		Coal (short tons)
IL	Wabash	2010	1080062		Coal (short tons)
IL	White	2010	1657057		Coal (short tons)
IL	Williamson	2010	5795493		Coal (short tons)
IL	Gallatin	2011	1897146		Coal (short tons)
IL	Mcdonough	2011	165782		Coal (short tons)
IL	Macoupin	2011	934682		Coal (short tons)
IL	Montgomery	2011	491227		Coal (short tons)
IL	Perry	2011	958919		Coal (short tons)
IL	Randolph	2011	140113		Coal (short tons)
IL	Saline	2011	1783046		Coal (short tons)
IL	Sangamon	2011	2098366		Coal (short tons)
IL	Wabash	2011	1275023		Coal (short tons)
IL	Washington	2011	1002059		Coal (short tons)
IL	White	2011	2199078		Coal (short tons)
IL	Williamson	2011	7226500		Coal (short tons)
IL	Franklin	2012	4690260		Coal (short tons)
IL	Gallatin	2012	1997441		Coal (short tons)
IL	Mcdonough	2012	183641		Coal (short tons)
IL	Macoupin	2012	811103		Coal (short tons)
IL	Montgomery	2012	2365356		Coal (short tons)
IL	Perry	2012	980937		Coal (short tons)
IL	Randolph	2012	158810		Coal (short tons)
IL	Saline	2012	3642169		Coal (short tons)
IL	Sangamon	2012	2108054		Coal (short tons)
IL	Wabash	2012	1439028		Coal (short tons)
IL	Washington	2012	2818895		Coal (short tons)
IL	White	2012	2380484		Coal (short tons)
IL	Williamson	2012	7528061		Coal (short tons)
IL	Franklin	2013	6493536		Coal (short tons)
IL	Gallatin	2013	2016232		Coal (short tons)
IL	Macoupin	2013	930272		Coal (short tons)
IL	Montgomery	2013	4845308		Coal (short tons)
IL	Randolph	2013	640865		Coal (short tons)
IL	Saline	2013	5450222		Coal (short tons)
IL	Sangamon	2013	2281446		Coal (short tons)
IL	Wabash	2013	1252092		Coal (short tons)
IL	Washington	2013	4629720		Coal (short tons)
IL	White	2013	2596801		Coal (short tons)
IL	Williamson	2013	6694630		Coal (short tons)
IN	Clay	2004	61808		Coal (short tons)
IN	Daviess	2004	1460473		Coal (short tons)
IN	Jackson	2004	53228		Coal (short tons)
IN	Knox	2004	462323		Coal (short tons)
IN	Spencer	2004	311157		Coal (short tons)
IN	Warrick	2004	43306		Coal (short tons)
IN	Clay	2005	26564		Coal (short tons)
IN	Crawford	2005	208477		Coal (short tons)
IN	Daviess	2005	1547874		Coal (short tons)
IN	Knox	2005	534843		Coal (short tons)
IN	Spencer	2005	217431		Coal (short tons)
IN	Sullivan	2005	15474		Coal (short tons)
IN	Warrick	2005	18185		Coal (short tons)
IN	Clay	2006	92420		Coal (short tons)
IN	Daviess	2006	1516865		Coal (short tons)
IN	Dubois	2006	79995		Coal (short tons)
IN	Knox	2006	92958		Coal (short tons)
IN	Sullivan	2006	27595		Coal (short tons)
IN	Warrick	2006	7681		Coal (short tons)
IN	Daviess	2007	1656645		Coal (short tons)
IN	Dubois	2007	673535		Coal (short tons)
IN	Knox	2007	670351		Coal (short tons)
IN	Pike	2007	262373		Coal (short tons)
IN	Sullivan	2007	1039232		Coal (short tons)
IN	Warrick	2007	726669		Coal (short tons)
IN	Daviess	2008	30639		Coal (short tons)
IN	Dubois	2008	845652		Coal (short tons)
IN	Gibson	2008	2220257		Coal (short tons)
IN	Knox	2008	471149		Coal (short tons)
IN	Pike	2008	2371		Coal (short tons)
IN	Sullivan	2008	106698		Coal (short tons)
IN	Vigo	2008	474947		Coal (short tons)
IN	Warrick	2008	92596		Coal (short tons)
IN	Clay	2009	71513		Coal (short tons)
IN	Daviess	2009	532255		Coal (short tons)
IN	Dubois	2009	1127348		Coal (short tons)
IN	Gibson	2009	435732		Coal (short tons)
IN	Knox	2009	47009		Coal (short tons)
IN	Pike	2009	342743		Coal (short tons)
IN	Sullivan	2009	58799		Coal (short tons)
IN	Vigo	2009	485710		Coal (short tons)
IN	Warrick	2009	438041		Coal (short tons)
IN	Clay	2010	25100		Coal (short tons)
IN	Daviess	2010	379638		Coal (short tons)
IN	Dubois	2010	1286185		Coal (short tons)
IN	Knox	2010	15305		Coal (short tons)
IN	Sullivan	2010	3004056		Coal (short tons)
IN	Vigo	2010	494698		Coal (short tons)
IN	Warrick	2010	80432		Coal (short tons)
IN	Daviess	2011	824404		Coal (short tons)
IN	Dubois	2011	1152113		Coal (short tons)
IN	Gibson	2011	2966915		Coal (short tons)
IN	Knox	2011	167888		Coal (short tons)
IN	Pike	2011	64047		Coal (short tons)
IN	Sullivan	2011	6615982		Coal (short tons)
IN	Vigo	2011	425613		Coal (short tons)
IN	Warrick	2011	246593		Coal (short tons)
IN	Daviess	2012	907377		Coal (short tons)
IN	Dubois	2012	867123		Coal (short tons)
IN	Gibson	2012	2756107		Coal (short tons)
IN	Knox	2012	303527		Coal (short tons)
IN	Pike	2012	510800		Coal (short tons)
IN	Sullivan	2012	6999		Coal (short tons)
IN	Warrick	2012	373742		Coal (short tons)
IN	Clay	2013	119886		Coal (short tons)
IN	Daviess	2013	991309		Coal (short tons)
IN	Dubois	2013	1159798		Coal (short tons)
IN	Gibson	2013	234638		Coal (short tons)
IN	Pike	2013	888785		Coal (short tons)
IN	Sullivan	2013	21674		Coal (short tons)
IN	Vigo	2013	21904		Coal (short tons)
IN	Warrick	2013	469811		Coal (short tons)
KS	Bourbon	2004	70650		Coal (short tons)
KS	Bourbon	2005	170658		Coal (short tons)
KS	Bourbon	2006	254077		Coal (short tons)
KS	Linn	2006	171920		Coal (short tons)
KS	Bourbon	2007	210943		Coal (short tons)
KS	Linn	2007	209493		Coal (short tons)
KS	Bourbon	2008	180967		Coal (short tons)
KS	Linn	2008	48279		Coal (short tons)
KS	Bourbon	2009	184812		Coal (short tons)
KS	Bourbon	2010	132691		Coal (short tons)
KS	Bourbon	2011	37257		Coal (short tons)
KS	Bourbon	2012	15864		Coal (short tons)
KS	Bourbon	2013	22150		Coal (short tons)
KY	Bell	2004	3420		Coal (short tons)
KY	Boyd	2004	11140		Coal (short tons)
KY	Breathitt	2004	1165		Coal (short tons)
KY	Carter	2004	10456		Coal (short tons)
KY	Clay	2004	469		Coal (short tons)
KY	Floyd	2004	7148		Coal (short tons)
KY	Harlan	2004	44417		Coal (short tons)
KY	Henderson	2004	116080		Coal (short tons)
KY	Hopkins	2004	146710		Coal (short tons)
KY	Jackson	2004	21539		Coal (short tons)
KY	Johnson	2004	9909		Coal (short tons)
KY	Knott	2004	55964		Coal (short tons)
KY	Knox	2004	3819		Coal (short tons)
KY	Laurel	2004	3766		Coal (short tons)
KY	Lawrence	2004	4368		Coal (short tons)
KY	Lee	2004	18397		Coal (short tons)
KY	Leslie	2004	576013		Coal (short tons)
KY	Letcher	2004	13161		Coal (short tons)
KY	Magoffin	2004	18495		Coal (short tons)
KY	Martin	2004	30538		Coal (short tons)
KY	Morgan	2004	22202		Coal (short tons)
KY	Muhlenberg	2004	1932		Coal (short tons)
KY	Ohio	2004	1305490		Coal (short tons)
KY	Owsley	2004	26160		Coal (short tons)
KY	Perry	2004	53746		Coal (short tons)
KY	Pike	2004	2399		Coal (short tons)
KY	Union	2004	1189407		Coal (short tons)
KY	Webster	2004	1101225		Coal (short tons)
KY	Whitley	2004	187769		Coal (short tons)
KY	Bell	2005	1470		Coal (short tons)
KY	Boyd	2005	47		Coal (short tons)
KY	Breathitt	2005	161889		Coal (short tons)
KY	Carter	2005	24533		Coal (short tons)
KY	Clay	2005	14218		Coal (short tons)
KY	Elliott	2005	39460		Coal (short tons)
KY	Floyd	2005	2909		Coal (short tons)
KY	Harlan	2005	17897		Coal (short tons)
KY	Henderson	2005	85177		Coal (short tons)
KY	Hopkins	2005	13488		Coal (short tons)
KY	Jackson	2005	25774		Coal (short tons)
KY	Johnson	2005	1366		Coal (short tons)
KY	Knott	2005	12595		Coal (short tons)
KY	Knox	2005	8347		Coal (short tons)
KY	Laurel	2005	11297		Coal (short tons)
KY	Lawrence	2005	18574		Coal (short tons)
KY	Lee	2005	3200		Coal (short tons)
KY	Leslie	2005	58969		Coal (short tons)
KY	Letcher	2005	3830		Coal (short tons)
KY	Magoffin	2005	77915		Coal (short tons)
KY	Martin	2005	76633		Coal (short tons)
KY	Morgan	2005	11691		Coal (short tons)
KY	Muhlenberg	2005	32042		Coal (short tons)
KY	Ohio	2005	1319329		Coal (short tons)
KY	Owsley	2005	19278		Coal (short tons)
KY	Perry	2005	67266		Coal (short tons)
KY	Pike	2005	19129		Coal (short tons)
KY	Rockcastle	2005	60847		Coal (short tons)
KY	Union	2005	115481		Coal (short tons)
KY	Webster	2005	473243		Coal (short tons)
KY	Whitley	2005	58915		Coal (short tons)
KY	Wolfe	2005	790		Coal (short tons)
KY	Bell	2006	86805		Coal (short tons)
KY	Breathitt	2006	15438		Coal (short tons)
KY	Christian	2006	6841		Coal (short tons)
KY	Elliott	2006	9185		Coal (short tons)
KY	Floyd	2006	10296		Coal (short tons)
KY	Harlan	2006	5176		Coal (short tons)
KY	Hopkins	2006	2350		Coal (short tons)
KY	Jackson	2006	13289		Coal (short tons)
KY	Johnson	2006	20355		Coal (short tons)
KY	Knott	2006	29446		Coal (short tons)
KY	Knox	2006	5111		Coal (short tons)
KY	Laurel	2006	134900		Coal (short tons)
KY	Lawrence	2006	1793		Coal (short tons)
KY	Lee	2006	24084		Coal (short tons)
KY	Leslie	2006	31569		Coal (short tons)
KY	Letcher	2006	2873		Coal (short tons)
KY	Magoffin	2006	412214		Coal (short tons)
KY	Morgan	2006	49223		Coal (short tons)
KY	Muhlenberg	2006	91024		Coal (short tons)
KY	Ohio	2006	1283913		Coal (short tons)
KY	Owsley	2006	37060		Coal (short tons)
KY	Perry	2006	7597		Coal (short tons)
KY	Pike	2006	2476		Coal (short tons)
KY	Rockcastle	2006	60989		Coal (short tons)
KY	Union	2006	24112		Coal (short tons)
KY	Webster	2006	1619049		Coal (short tons)
KY	Whitley	2006	148713		Coal (short tons)
KY	Bell	2007	36435		Coal (short tons)
KY	Breathitt	2007	52034		Coal (short tons)
KY	Clay	2007	957		Coal (short tons)
KY	Daviess	2007	231739		Coal (short tons)
KY	Floyd	2007	71501		Coal (short tons)
KY	Harlan	2007	40641		Coal (short tons)
KY	Hopkins	2007	2587864		Coal (short tons)
KY	Jackson	2007	49050		Coal (short tons)
KY	Johnson	2007	18779		Coal (short tons)
KY	Knott	2007	2226		Coal (short tons)
KY	Knox	2007	6769		Coal (short tons)
KY	Laurel	2007	83664		Coal (short tons)
KY	Lawrence	2007	8874		Coal (short tons)
KY	Leslie	2007	87636		Coal (short tons)
KY	Letcher	2007	7807		Coal (short tons)
KY	Magoffin	2007	7451		Coal (short tons)
KY	Martin	2007	247091		Coal (short tons)
KY	Morgan	2007	1580		Coal (short tons)
KY	Owsley	2007	490		Coal (short tons)
KY	Perry	2007	21190		Coal (short tons)
KY	Pike	2007	1929		Coal (short tons)
KY	Union	2007	2616		Coal (short tons)
KY	Webster	2007	1962836		Coal (short tons)
KY	Whitley	2007	29266		Coal (short tons)
KY	Bell	2008	61323		Coal (short tons)
KY	Breathitt	2008	127942		Coal (short tons)
KY	Christian	2008	4203		Coal (short tons)
KY	Clay	2008	3067		Coal (short tons)
KY	Daviess	2008	342100		Coal (short tons)
KY	Elliott	2008	37630		Coal (short tons)
KY	Floyd	2008	5077		Coal (short tons)
KY	Harlan	2008	19878		Coal (short tons)
KY	Hopkins	2008	4033847		Coal (short tons)
KY	Jackson	2008	17717		Coal (short tons)
KY	Johnson	2008	24468		Coal (short tons)
KY	Knott	2008	36775		Coal (short tons)
KY	Knox	2008	4500		Coal (short tons)
KY	Laurel	2008	411		Coal (short tons)
KY	Lawrence	2008	20392		Coal (short tons)
KY	Leslie	2008	71997		Coal (short tons)
KY	Letcher	2008	3187		Coal (short tons)
KY	Magoffin	2008	165102		Coal (short tons)
KY	Martin	2008	43274		Coal (short tons)
KY	Morgan	2008	7102		Coal (short tons)
KY	Ohio	2008	806781		Coal (short tons)
KY	Owsley	2008	34687		Coal (short tons)
KY	Perry	2008	7749		Coal (short tons)
KY	Pike	2008	6128		Coal (short tons)
KY	Union	2008	1013352		Coal (short tons)
KY	Webster	2008	1985792		Coal (short tons)
KY	Whitley	2008	34537		Coal (short tons)
KY	Bell	2009	83453		Coal (short tons)
KY	Breathitt	2009	4663		Coal (short tons)
KY	Clay	2009	25776		Coal (short tons)
KY	Daviess	2009	407034		Coal (short tons)
KY	Elliott	2009	3753		Coal (short tons)
KY	Floyd	2009	27473		Coal (short tons)
KY	Harlan	2009	71788		Coal (short tons)
KY	Hopkins	2009	3978966		Coal (short tons)
KY	Jackson	2009	30386		Coal (short tons)
KY	Johnson	2009	2851		Coal (short tons)
KY	Knott	2009	57255		Coal (short tons)
KY	Knox	2009	18089		Coal (short tons)
KY	Laurel	2009	3320		Coal (short tons)
KY	Lawrence	2009	122543		Coal (short tons)
KY	Lee	2009	1023		Coal (short tons)
KY	Leslie	2009	64723		Coal (short tons)
KY	Letcher	2009	5290		Coal (short tons)
KY	Magoffin	2009	98		Coal (short tons)
KY	Martin	2009	153355		Coal (short tons)
KY	Morgan	2009	83025		Coal (short tons)
KY	Muhlenberg	2009	1749		Coal (short tons)
KY	Ohio	2009	735591		Coal (short tons)
KY	Owsley	2009	8637		Coal (short tons)
KY	Perry	2009	270586		Coal (short tons)
KY	Pike	2009	28885		Coal (short tons)
KY	Pulaski	2009	549		Coal (short tons)
KY	Union	2009	533750		Coal (short tons)
KY	Webster	2009	1911996		Coal (short tons)
KY	Whitley	2009	2160		Coal (short tons)
KY	Bell	2010	10932		Coal (short tons)
KY	Boyd	2010	272102		Coal (short tons)
KY	Breathitt	2010	5097		Coal (short tons)
KY	Clay	2010	3898		Coal (short tons)
KY	Daviess	2010	373954		Coal (short tons)
KY	Floyd	2010	57187		Coal (short tons)
KY	Harlan	2010	64391		Coal (short tons)
KY	Hopkins	2010	3340502		Coal (short tons)
KY	Jackson	2010	27462		Coal (short tons)
KY	Johnson	2010	56634		Coal (short tons)
KY	Knott	2010	38266		Coal (short tons)
KY	Knox	2010	7076		Coal (short tons)
KY	Lawrence	2010	3217		Coal (short tons)
KY	Leslie	2010	5592		Coal (short tons)
KY	Letcher	2010	65042		Coal (short tons)
KY	Magoffin	2010	478684		Coal (short tons)
KY	Martin	2010	114024		Coal (short tons)
KY	Muhlenberg	2010	51398		Coal (short tons)
KY	Ohio	2010	1641114		Coal (short tons)
KY	Owsley	2010	944		Coal (short tons)
KY	Perry	2010	4369		Coal (short tons)
KY	Pike	2010	10138		Coal (short tons)
KY	Union	2010	5830052		Coal (short tons)
KY	Webster	2010	1989390		Coal (short tons)
KY	Whitley	2010	2430		Coal (short tons)
KY	Bell	2011	20028		Coal (short tons)
KY	Boyd	2011	406181		Coal (short tons)
KY	Breathitt	2011	9595		Coal (short tons)
KY	Clay	2011	765		Coal (short tons)
