Company Name,Revenue Source,Commodity,Revenue,
CRCTH ENERGY COMPANY,Royalties,Gas,12294210,
CRCTH ENERGY COMPANY,Royalties,Oil,71491282,
HUKRG ENERGY COMPANY,Rents,Oil & Gas,8293,
HUKRG ENERGY COMPANY,Royalties,Oil,229213,
GPOHS INC,Royalties,Oil,254616,
ZNKTH INC,Rents,Oil & Gas,669,
ZNKTH INC,Other Revenues,n/a,2000,
ZNKTH INC,Royalties,Gas,230660,
IIQMJ CORP,Royalties,Gas,860588,
JCKYP ENERGY COMPANY,Royalties,Gas,920,
JCKYP ENERGY COMPANY,Royalties,Oil,160146,
OVGNM ENERGY COMPANY,Rents,Oil & Gas,14,
OVGNM ENERGY COMPANY,Royalties,Gas,13100,
OVGNM ENERGY COMPANY,Royalties,Oil,103959,
QFCKA EXPLORATION,Other Revenues,n/a,4800,
QFCKA EXPLORATION,Royalties,Oil,67209,
QFCKA EXPLORATION,Royalties,Gas,105196,
HBSTL ENERGY COMPANY,Other Revenues,n/a,325648,
HBSTL ENERGY COMPANY,Rents,Oil & Gas,638615,
HBSTL ENERGY COMPANY,Royalties,Gas,944065,
HBSTL ENERGY COMPANY,Royalties,Oil,30453636,
IFLJX INC,Royalties,Oil,3995,
IFLJX INC,Other Revenues,n/a,9190,
IFLJX INC,Rents,Oil & Gas,19335,
IFLJX INC,Royalties,Gas,459951,
OFIVO INC,Rents,Oil & Gas,3339,
OFIVO INC,Bonus,Oil & Gas,794960,
YWPBT INDUSTRIES,Rents,Oil & Gas,22710,
YWPBT INDUSTRIES,Royalties,Gas,119828,
YWPBT INDUSTRIES,Other Revenues,n/a,168000,
YWPBT INDUSTRIES,Royalties,Oil,400638,
LUYIU INDUSTRIES,Rents,Oil & Gas,24695,
LUYIU INDUSTRIES,Bonus,Oil & Gas,145536,
WNBHV PARTNERS,Rents,Oil & Gas,2400,
WNBHV PARTNERS,Royalties,Gas,51655,
WNBHV PARTNERS,Royalties,Oil,150235,
RDNHG INDUSTRIES,Other Revenues,n/a,-300,
RDNHG INDUSTRIES,Royalties,Gas,13612,
RDNHG INDUSTRIES,Royalties,Oil,373644,
ZWQTO ENERGY COMPANY,Rents,Oil & Gas,5588,
ZWQTO ENERGY COMPANY,Bonus,Oil & Gas,275520,
FYVVQ INC,Other Revenues,n/a,3364,
FYVVQ INC,Bonus,Oil & Gas,9568,
FYVVQ INC,Rents,Oil & Gas,20737,
FYVVQ INC,Royalties,Gas,54301,
FYVVQ INC,Royalties,Oil,4546857,
AREHF MANAGEMENT CORP,Rents,Oil & Gas,51210,
AREHF MANAGEMENT CORP,Bonus,Oil & Gas,487145,
XJGFV CORP,Rents,Geothermal,6300,
XJGFV CORP,Bonus,Oil & Gas,17050,
XJGFV CORP,Rents,Oil & Gas,154171,
DWZNA EXPLORATION,Rents,Oil & Gas,907,
DWZNA EXPLORATION,Other Revenues,n/a,2732,
DWZNA EXPLORATION,Royalties,Oil,216333,
LGYRU PRODUCTION COMPANY,Royalties,Gas,294237,
WPSDW LLC,Other Revenues,n/a,2486,
WPSDW LLC,Rents,Oil & Gas,13389,
WPSDW LLC,Royalties,Oil,33026,
WPSDW LLC,Royalties,Gas,218303,
EQRMU LLC,Rents,Phosphate,-7372,
EQRMU LLC,Rents,Copper,-2611,
EQRMU LLC,Rents,Gilsonite,213,
EQRMU LLC,Rents,Clay,314,
EQRMU LLC,Rents,Oil Shale,640,
EQRMU LLC,Royalties,Coal,1061,
EQRMU LLC,Rents,Sodium,3083,
EQRMU LLC,Bonus,Geothermal,19170,
EQRMU LLC,Rents,Coal,20436,
EQRMU LLC,Rents,Hardrock,28140,
EQRMU LLC,Rents,Potassium,75918,
EQRMU LLC,Rents,Wind,122438,
EQRMU LLC,Royalties,Other Commodities,170214,
EQRMU LLC,Royalties,Geothermal,219134,
EQRMU LLC,Other Revenues,n/a,400442,
EQRMU LLC,Rents,Geothermal,629710,
EQRMU LLC,Bonus,Oil & Gas,1574924,
EQRMU LLC,Royalties,Gas,6349620,
EQRMU LLC,Royalties,Oil,6635547,
EQRMU LLC,Rents,Oil & Gas,7391616,
HUQVP CORP,Rents,Oil & Gas,4808,
HUQVP CORP,Royalties,Oil,1070443,
HUQVP CORP,Royalties,Gas,1144751,
OZWLM HOLDINGS,Royalties,Geothermal,114329,
OVAZE LLC,Rents,Oil & Gas,1120,
OVAZE LLC,Royalties,Oil,81467,
OVAZE LLC,Royalties,Gas,232114,
DVYSH LLC,Royalties,Oil,34896960,
CYWQQ PRODUCTS,Royalties,Other Commodities,-1,
CYWQQ PRODUCTS,Other Revenues,n/a,51894,
CYWQQ PRODUCTS,Rents,Coal,52716,
CYWQQ PRODUCTS,Royalties,Gas,5700705,
CYWQQ PRODUCTS,Rents,Oil & Gas,11553311,
CYWQQ PRODUCTS,Royalties,Coal,16002955,
CYWQQ PRODUCTS,Bonus,Oil & Gas,135179476,
CYWQQ PRODUCTS,Royalties,Oil,228695320,
WHXDE CORP,Other Revenues,n/a,-1682708,
WHXDE CORP,Bonus,Oil & Gas,54730,
WHXDE CORP,Rents,Oil & Gas,408698,
WHXDE CORP,Royalties,Oil,9219077,
WHXDE CORP,Royalties,Gas,22377632,
IGCCZ ENERGY COMPANY,Other Revenues,n/a,-89000,
IGCCZ ENERGY COMPANY,Royalties,Oil,88546,
IGCCZ ENERGY COMPANY,Royalties,Gas,243135,
TWNRN PRODUCTS,Rents,Oil & Gas,273089,
QOSRS MANAGEMENT CORP,Rents,Oil & Gas,1582,
QOSRS MANAGEMENT CORP,Royalties,Gas,63118,
QOSRS MANAGEMENT CORP,Royalties,Oil,1114805,
RNMPM PRODUCTS,Royalties,Oil,69059,
RNMPM PRODUCTS,Rents,Oil & Gas,139283,
RNMPM PRODUCTS,Royalties,Gas,321835,
XTCMC INDUSTRIES,Other Revenues,n/a,-207017,
XTCMC INDUSTRIES,Rents,Oil & Gas,11880,
XTCMC INDUSTRIES,Royalties,Gas,11471335,
XTCMC INDUSTRIES,Royalties,Oil,35148892,
PFCLX MANAGEMENT CORP,Other Revenues,n/a,3800,
PFCLX MANAGEMENT CORP,Rents,Coal,10014,
PFCLX MANAGEMENT CORP,Rents,Oil & Gas,35326,
PFCLX MANAGEMENT CORP,Royalties,Gas,1316489,
PFCLX MANAGEMENT CORP,Royalties,Oil,1775416,
PFCLX MANAGEMENT CORP,Royalties,Coal,7262867,
IGPGV INC,Rents,Oil & Gas,5705,
IGPGV INC,Bonus,Oil & Gas,125692,
VQQMW PARTNERS,Rents,Coal,9465,
VQQMW PARTNERS,Bonus,Coal,1278000,
VQQMW PARTNERS,Royalties,Coal,1427152,
HMDWE CORP,Bonus,Oil & Gas,16000,
HMDWE CORP,Rents,Oil & Gas,16062,
HMDWE CORP,Other Revenues,n/a,25362,
HMDWE CORP,Royalties,Gas,88608,
QGBBK MANAGEMENT CORP,Bonus,Wind,24108,
QGBBK MANAGEMENT CORP,Rents,Wind,289290,
RHCVK INC,Royalties,Oil,222165,
QXUXI CORP,Rents,Coal,5163,
QXUXI CORP,Royalties,Coal,398872,
PTZGD EXPLORATION,Rents,Oil & Gas,245000,
PTZGD EXPLORATION,Bonus,Oil & Gas,351000,
YCJMR HOLDINGS,Rents,Oil & Gas,3533,
YCJMR HOLDINGS,Bonus,Oil & Gas,1037577,
BPQHG CORP,Other Revenues,n/a,16571,
BPQHG CORP,Rents,Oil & Gas,42149,
BPQHG CORP,Royalties,Other Commodities,46393,
BPQHG CORP,Royalties,Gas,70985,
BPQHG CORP,Royalties,Oil,528266,
LWRMN PRODUCTION COMPANY,Other Revenues,n/a,18660,
LWRMN PRODUCTION COMPANY,Rents,Oil & Gas,52756,
LWRMN PRODUCTION COMPANY,Royalties,Gas,11066368,
LWRMN PRODUCTION COMPANY,Royalties,Oil,58346474,
ACXII INC,Rents,Oil & Gas,21822,
ACXII INC,Bonus,Oil & Gas,101737,
VNNHK EXPLORATION,Rents,Coal,-55066,
VNNHK EXPLORATION,Bonus,Coal,368881,
VNNHK EXPLORATION,Royalties,Coal,29406321,
JFUAB CORP,Other Revenues,n/a,-5182332,
JFUAB CORP,Rents,Oil & Gas,28380600,
JFUAB CORP,Bonus,Oil & Gas,77149984,
JFUAB CORP,Royalties,Gas,95260090,
JFUAB CORP,Royalties,Oil,778280161,
WQVGM MANAGEMENT CORP,Royalties,Oil,145535,
WQVGM MANAGEMENT CORP,Royalties,Gas,151031,
RPADZ INDUSTRIES,Royalties,Oil,78197,
RPADZ INDUSTRIES,Royalties,Gas,101918,
QTLOX LLC,Other Revenues,n/a,5834,
QTLOX LLC,Rents,Oil & Gas,15435,
QTLOX LLC,Royalties,Gas,4468722,
QTLOX LLC,Royalties,Oil,8220017,
TQLPY PARTNERS,Royalties,Oil,199826,
QWSFI HOLDINGS,Royalties,Gas,223062,
KTEZF LLC,Other Revenues,n/a,2326,
KTEZF LLC,Rents,Oil & Gas,14902,
KTEZF LLC,Royalties,Gas,202777,
KTEZF LLC,Royalties,Oil,697854,
EUCOM PARTNERS,Rents,Oil & Gas,107449,
EUCOM PARTNERS,Bonus,Oil & Gas,399245,
ZVXKM INDUSTRIES,Royalties,Gas,37154,
ZVXKM INDUSTRIES,Royalties,Oil,140175,
EXIHH PRODUCTION COMPANY,Rents,Oil & Gas,24966,
EXIHH PRODUCTION COMPANY,Royalties,Gas,3129677,
VFKCD HOLDINGS,Royalties,Oil,42563,
VFKCD HOLDINGS,Royalties,Gas,77726,
YBXKJ INC,Rents,Oil & Gas,756098,
YBXKJ INC,Bonus,Oil & Gas,946560,
YOMYT EXPLORATION,Royalties,Other Commodities,1,
YOMYT EXPLORATION,Rents,Oil & Gas,6395,
YOMYT EXPLORATION,Other Revenues,n/a,7726,
YOMYT EXPLORATION,Royalties,Oil,56383,
YOMYT EXPLORATION,Royalties,Gas,643790,
DKBHV PRODUCTION COMPANY,Rents,Oil & Gas,227471,
DKBHV PRODUCTION COMPANY,Royalties,Oil,547953,
DKBHV PRODUCTION COMPANY,Royalties,Gas,1025498,
YFMUG INDUSTRIES,Rents,Geothermal,106980,
YFMUG INDUSTRIES,Royalties,Geothermal,6292815,
TMGXF PRODUCTION COMPANY,Other Revenues,n/a,-109000,
TMGXF PRODUCTION COMPANY,Rents,Oil & Gas,39737,
TMGXF PRODUCTION COMPANY,Royalties,Gas,43429,
TMGXF PRODUCTION COMPANY,Bonus,Oil & Gas,197890,
TMGXF PRODUCTION COMPANY,Royalties,Oil,1892903,
EHFTV PRODUCTION COMPANY,Rents,Oil & Gas,7635,
EHFTV PRODUCTION COMPANY,Bonus,Oil & Gas,213980,
ABJNF PRODUCTS,Royalties,Gas,15816,
ABJNF PRODUCTS,Royalties,Oil,345305,
DIPAI INDUSTRIES,Rents,Oil & Gas,783,
DIPAI INDUSTRIES,Royalties,Oil,108504,
WUKMD INDUSTRIES,Other Revenues,n/a,-143000,
WUKMD INDUSTRIES,Rents,Oil & Gas,1090550,
WUKMD INDUSTRIES,Bonus,Oil & Gas,6630600,
WUKMD INDUSTRIES,Royalties,Gas,6963721,
WUKMD INDUSTRIES,Royalties,Oil,16321410,
PLQOM PRODUCTS,Other Revenues,n/a,6143,
PLQOM PRODUCTS,Rents,Oil & Gas,55156,
PLQOM PRODUCTS,Royalties,Oil,453074,
PLQOM PRODUCTS,Royalties,Gas,1326701,
PACSP PRODUCTION COMPANY,Royalties,Gas,237603,
GRQJB PRODUCTS,Rents,Oil & Gas,126710,
GRQJB PRODUCTS,Royalties,Gas,745151,
GRQJB PRODUCTS,Royalties,Oil,4150163,
FBQAH RESOURCES,Other Revenues,n/a,-85,
FBQAH RESOURCES,Rents,Oil & Gas,1280,
FBQAH RESOURCES,Royalties,Gas,129714,
FBQAH RESOURCES,Royalties,Oil,262006,
HBPGP PARTNERS,Rents,Oil & Gas,1588,
HBPGP PARTNERS,Other Revenues,n/a,1629,
HBPGP PARTNERS,Royalties,Gas,185601,
HBPGP PARTNERS,Royalties,Oil,301974,
GAGHX RESOURCES,Rents,Oil & Gas,658,
GAGHX RESOURCES,Other Revenues,n/a,37833,
GAGHX RESOURCES,Royalties,Gas,80162,
GAGHX RESOURCES,Royalties,Oil,204747,
QKUNR EXPLORATION,Royalties,Gas,50629,
QKUNR EXPLORATION,Royalties,Oil,429755,
VLMDD PARTNERS,Other Revenues,n/a,714034,
VLMDD PARTNERS,Bonus,Oil & Gas,1055310,
VLMDD PARTNERS,Rents,Oil & Gas,1279174,
VLMDD PARTNERS,Royalties,Gas,8745009,
VLMDD PARTNERS,Royalties,Oil,12848634,
RWBDH PRODUCTION COMPANY,Rents,Oil Shale,304,
RWBDH PRODUCTION COMPANY,Rents,Coal,23598,
RWBDH PRODUCTION COMPANY,Royalties,Other Commodities,606701,
RWBDH PRODUCTION COMPANY,Other Revenues,n/a,1744329,
RWBDH PRODUCTION COMPANY,Royalties,Coal,2195640,
RWBDH PRODUCTION COMPANY,Rents,Oil & Gas,19220299,
RWBDH PRODUCTION COMPANY,Royalties,Gas,108441129,
RWBDH PRODUCTION COMPANY,Bonus,Oil & Gas,261326247,
RWBDH PRODUCTION COMPANY,Royalties,Oil,662775063,
XUGTA MANAGEMENT CORP,Other Revenues,n/a,6192,
XUGTA MANAGEMENT CORP,Rents,Oil & Gas,13136,
XUGTA MANAGEMENT CORP,Royalties,Gas,52225,
XUGTA MANAGEMENT CORP,Royalties,Oil,81662,
REPGZ RESOURCES,Rents,Oil & Gas,258,
REPGZ RESOURCES,Royalties,Oil,102277,
WPMZU EXPLORATION,Rents,Oil & Gas,43508,
WPMZU EXPLORATION,Other Revenues,n/a,2571402,
WPMZU EXPLORATION,Royalties,Gas,11548405,
WPMZU EXPLORATION,Royalties,Oil,47653011,
EBOOS INC,Rents,Oil & Gas,-1280,
EBOOS INC,Royalties,Oil,115768,
QKAGR ENERGY COMPANY,Other Revenues,n/a,10000,
QKAGR ENERGY COMPANY,Royalties,Gas,155078,
QNOEN PRODUCTS,Bonus,Oil & Gas,39912,
QNOEN PRODUCTS,Rents,Oil & Gas,183973,
HWXGV HOLDINGS,Other Revenues,n/a,20849,
HWXGV HOLDINGS,Rents,Oil & Gas,25844,
HWXGV HOLDINGS,Royalties,Gas,696735,
HWXGV HOLDINGS,Royalties,Oil,12801441,
ZLJNP INC,Rents,Oil & Gas,9815,
ZLJNP INC,Royalties,Gas,181830,
ZLJNP INC,Royalties,Oil,676501,
POYSJ PRODUCTION COMPANY,Rents,Coal,100997,
POYSJ PRODUCTION COMPANY,Bonus,Coal,79026630,
POYSJ PRODUCTION COMPANY,Royalties,Coal,123557058,
YZGNK HOLDINGS,Other Revenues,n/a,103,
YZGNK HOLDINGS,Royalties,Gas,37664,
YZGNK HOLDINGS,Royalties,Oil,82616,
LITPS ENERGY COMPANY,Royalties,Oil,3161,
LITPS ENERGY COMPANY,Rents,Oil & Gas,48063,
LITPS ENERGY COMPANY,Royalties,Gas,54815,
BVGXG ENERGY COMPANY,Rents,Oil & Gas,10678115,
BVGXG ENERGY COMPANY,Bonus,Oil & Gas,82853672,
JDERH HOLDINGS,Rents,Oil & Gas,3482,
JDERH HOLDINGS,Bonus,Oil & Gas,99803,
WLZXD CORP,Other Revenues,n/a,-19928,
WLZXD CORP,Rents,Oil & Gas,29981,
WLZXD CORP,Royalties,Oil,83059,
WLZXD CORP,Royalties,Gas,712568,
WLZXD CORP,Bonus,Oil & Gas,3326969,
KLCDW PRODUCTS,Rents,Oil & Gas,715,
KLCDW PRODUCTS,Other Revenues,n/a,301177,
TKKOH PARTNERS,Other Revenues,n/a,-312878,
TKKOH PARTNERS,Rents,Sodium,-1760,
TKKOH PARTNERS,Rents,Oil & Gas,98478,
TKKOH PARTNERS,Royalties,Gas,20242432,
TKKOH PARTNERS,Royalties,Oil,59181721,
DVMJR HOLDINGS,Other Revenues,n/a,-953215,
DVMJR HOLDINGS,Royalties,Other Commodities,41118,
DVMJR HOLDINGS,Rents,Oil & Gas,23093504,
DVMJR HOLDINGS,Royalties,Oil,95383339,
DVMJR HOLDINGS,Bonus,Oil & Gas,108197012,
DVMJR HOLDINGS,Royalties,Gas,160893373,
HTKQU PRODUCTS,Rents,Coal,3000,
HTKQU PRODUCTS,Bonus,Coal,40320,
HTKQU PRODUCTS,Royalties,Coal,130476,
KCFRI PRODUCTS,Rents,Oil & Gas,354289,
KCFRI PRODUCTS,Other Revenues,n/a,489242,
KCFRI PRODUCTS,Royalties,Oil,6844131,
KCFRI PRODUCTS,Bonus,Oil & Gas,6957331,
KCFRI PRODUCTS,Royalties,Gas,15699888,
NGCHC EXPLORATION,Rents,Oil & Gas,110248,
NGCHC EXPLORATION,Bonus,Oil & Gas,204704,
NZUWL ENERGY COMPANY,Rents,Oil & Gas,76577,
NZUWL ENERGY COMPANY,Royalties,Gas,722690,
NZUWL ENERGY COMPANY,Royalties,Oil,20473178,
NZUWL ENERGY COMPANY,Bonus,Oil & Gas,26000510,
YKSBE RESOURCES,Rents,Oil & Gas,360,
YKSBE RESOURCES,Bonus,Oil & Gas,480,
YKSBE RESOURCES,Royalties,Gas,39464,
YKSBE RESOURCES,Royalties,Oil,91452,
MDZOT EXPLORATION,Other Revenues,n/a,6197,
MDZOT EXPLORATION,Royalties,Oil,353371,
YUIDJ ENERGY COMPANY,Rents,Oil & Gas,1920,
YUIDJ ENERGY COMPANY,Other Revenues,n/a,2970,
YUIDJ ENERGY COMPANY,Royalties,Gas,51189,
YUIDJ ENERGY COMPANY,Royalties,Oil,61906,
APTGD MANAGEMENT CORP,Royalties,Gas,26333,
APTGD MANAGEMENT CORP,Rents,Oil & Gas,30516,
APTGD MANAGEMENT CORP,Royalties,Oil,2486954,
CFPNT PRODUCTS,Rents,Oil & Gas,80,
CFPNT PRODUCTS,Royalties,Oil,623616,
YSTTT RESOURCES,Other Revenues,n/a,97,
YSTTT RESOURCES,Rents,Oil & Gas,35953,
YSTTT RESOURCES,Royalties,Oil,111276,
YSTTT RESOURCES,Royalties,Gas,1411826,
QSUDA INC,Rents,Oil & Gas,13856,
QSUDA INC,Bonus,Oil & Gas,328000,
NDPBM INC,Other Revenues,n/a,-62681,
NDPBM INC,Rents,Oil & Gas,26073,
NDPBM INC,Royalties,Oil,48862,
NDPBM INC,Royalties,Gas,713848,
WBNBV PRODUCTS,Rents,Geothermal,102069,
QTWVC MANAGEMENT CORP,Royalties,Gas,150319,
QTWVC MANAGEMENT CORP,Rents,Oil & Gas,239522,
QTWVC MANAGEMENT CORP,Royalties,Oil,2814142,
UIQXF INDUSTRIES,Rents,Oil & Gas,855,
UIQXF INDUSTRIES,Royalties,Gas,485039,
UIQXF INDUSTRIES,Royalties,Oil,23204523,
YJQEE PRODUCTION COMPANY,Royalties,Gas,13094,
YJQEE PRODUCTION COMPANY,Other Revenues,n/a,26673,
YJQEE PRODUCTION COMPANY,Rents,Oil & Gas,87160,
UHSPK LLC,Other Revenues,n/a,150000,
UHSPK LLC,Rents,Oil & Gas,208230,
UHSPK LLC,Royalties,Gas,569494,
UHSPK LLC,Royalties,Oil,14864704,
JGGUV PRODUCTION COMPANY,Royalties,Gas,18971,
JGGUV PRODUCTION COMPANY,Rents,Oil & Gas,34458,
JGGUV PRODUCTION COMPANY,Other Revenues,n/a,51519,
SUMEK RESOURCES,Other Revenues,n/a,62485,
SUMEK RESOURCES,Rents,Oil & Gas,75906,
SUMEK RESOURCES,Bonus,Oil & Gas,178500,
SUMEK RESOURCES,Royalties,Gas,1335070,
SUMEK RESOURCES,Royalties,Oil,29171111,
CNFUN PRODUCTION COMPANY,Bonus,Oil & Gas,90225,
CNFUN PRODUCTION COMPANY,Rents,Oil & Gas,398641,
CNFUN PRODUCTION COMPANY,Other Revenues,n/a,2380474,
CNFUN PRODUCTION COMPANY,Royalties,Gas,58347286,
CNFUN PRODUCTION COMPANY,Royalties,Oil,67574830,
OXMKO CORP,Royalties,Oil,109355,
WUHOT INC,Rents,Oil & Gas,80,
WUHOT INC,Other Revenues,n/a,1446,
WUHOT INC,Royalties,Gas,12671,
WUHOT INC,Royalties,Oil,245454,
DNGXO LLC,Royalties,Coal,0,
DNGXO LLC,Rents,Hardrock,700,
DNGXO LLC,Other Revenues,n/a,16197,
DNGXO LLC,Royalties,Other Commodities,9357933,
XPXVA LLC,Royalties,Gas,546070,
QBIGP EXPLORATION,Royalties,Oil,120246,
BWTYV EXPLORATION,Rents,Oil & Gas,110966,
BWTYV EXPLORATION,Bonus,Oil & Gas,151314,
FALSZ CORP,Royalties,Oil,1285,
FALSZ CORP,Rents,Oil & Gas,62969,
FALSZ CORP,Royalties,Gas,4098216,
DGKIU EXPLORATION,Rents,Oil & Gas,91877,
DGKIU EXPLORATION,Bonus,Oil & Gas,5701384,
YILKO PARTNERS,Rents,Coal,4830,
YILKO PARTNERS,Royalties,Coal,790059,
ARICM PARTNERS,Rents,Oil & Gas,10898,
ARICM PARTNERS,Other Revenues,n/a,25835,
ARICM PARTNERS,Royalties,Oil,615478,
ARICM PARTNERS,Royalties,Gas,1865462,
NEHQU INDUSTRIES,Rents,Oil & Gas,2874,
NEHQU INDUSTRIES,Other Revenues,n/a,10094,
NEHQU INDUSTRIES,Royalties,Gas,223667,
NEHQU INDUSTRIES,Royalties,Oil,2485130,
EGUFI LLC,Rents,Oil & Gas,11645,
EGUFI LLC,Bonus,Oil & Gas,111386,
OWOIT ENERGY COMPANY,Other Revenues,n/a,2078,
OWOIT ENERGY COMPANY,Royalties,Oil,101495,
OWOIT ENERGY COMPANY,Royalties,Gas,391089,
VUOWF PARTNERS,Other Revenues,n/a,1992,
VUOWF PARTNERS,Rents,Oil & Gas,13716,
VUOWF PARTNERS,Royalties,Gas,15989,
VUOWF PARTNERS,Royalties,Oil,89195,
TCLAB PRODUCTS,Royalties,Gas,128301,
TCLAB PRODUCTS,Rents,Oil & Gas,1774080,
TCLAB PRODUCTS,Bonus,Oil & Gas,2998702,
TCLAB PRODUCTS,Royalties,Oil,3049995,
FAOWA INDUSTRIES,Rents,Oil & Gas,150,
FAOWA INDUSTRIES,Royalties,Oil,11901,
FAOWA INDUSTRIES,Royalties,Gas,131678,
QMBFR PRODUCTION COMPANY,Rents,Oil & Gas,60,
QMBFR PRODUCTION COMPANY,Bonus,Oil & Gas,500000,
WTUJR PRODUCTS,Rents,Oil & Gas,7425,
WTUJR PRODUCTS,Royalties,Gas,66550,
WTUJR PRODUCTS,Royalties,Oil,667415,
UOZGD CORP,Rents,Oil & Gas,230,
UOZGD CORP,Royalties,Oil,20992,
UOZGD CORP,Other Revenues,n/a,35600,
UOZGD CORP,Royalties,Gas,708306,
MEKZY MANAGEMENT CORP,Rents,Oil & Gas,14708,
MEKZY MANAGEMENT CORP,Other Revenues,n/a,18021,
MEKZY MANAGEMENT CORP,Royalties,Gas,682199,
MEKZY MANAGEMENT CORP,Royalties,Oil,1049981,
UOJRN HOLDINGS,Rents,Oil & Gas,902160,
UOJRN HOLDINGS,Other Revenues,n/a,2334343,
UOJRN HOLDINGS,Royalties,Oil,30188202,
UOJRN HOLDINGS,Royalties,Gas,122493018,
FRKPS RESOURCES,Rents,Oil & Gas,19304,
FRKPS RESOURCES,Royalties,Gas,73116,
FRKPS RESOURCES,Royalties,Oil,1004251,
BNWOU PARTNERS,Rents,Oil & Gas,964,
BNWOU PARTNERS,Royalties,Gas,236742,
BNWOU PARTNERS,Royalties,Oil,464276,
PRPHX ENERGY COMPANY,Other Revenues,n/a,7830,
PRPHX ENERGY COMPANY,Rents,Oil & Gas,18973,
PRPHX ENERGY COMPANY,Royalties,Oil,64703,
PRPHX ENERGY COMPANY,Royalties,Gas,99471,
HUPVJ MANAGEMENT CORP,Other Revenues,n/a,6622,
HUPVJ MANAGEMENT CORP,Rents,Oil & Gas,12309,
HUPVJ MANAGEMENT CORP,Royalties,Gas,53191,
HUPVJ MANAGEMENT CORP,Royalties,Oil,2733252,
GBQVI PRODUCTS,Rents,Geothermal,71194,
GBQVI PRODUCTS,Royalties,Geothermal,167452,
LLWFQ PRODUCTION COMPANY,Other Revenues,n/a,1105,
LLWFQ PRODUCTION COMPANY,Rents,Oil & Gas,12569,
